,AAPL,MSFT,AMZN,GOOG,GOOGL,TSLA,FB,BRK.B,JPM,V,JNJ,WMT,NVDA,PYPL,DIS,MA,PG,UNH,HD,BAC,INTC,NFLX,CMCSA,VZ,ADBE,CRM,NKE,XOM,ABT,KO,T,AVGO,CSCO,LLY,PFE,TMO,MRK,ABBV,CVX,PEP,ORCL,ACN,QCOM,DHR,TXN,MCD,COST,WFC,NEE,MDT,TMUS,HON,UNP,UPS,MS,C,BMY,AMGN,PM,LIN,LOW,BA,SBUX,CHTR,SCHW,CAT,RTX,NOW,AMAT,GS,BLK,INTU,AMD,AXP,IBM,GE,DE,EL,MMM,MU,AMT,TGT,LMT,BKNG,CVS,SYK,ISRG,LRCX,SPGI,MO,FIS,TJX,GILD,ATVI,PLD,TFC,MDLZ,ZTS,GM,USB,FISV,CB,CI,ADP,ANTM,PNC,BDX,CCI,ILMN,CSX,CME,FDX,ADSK,COP,CL,SHW,DUK,NSC,ITW,ICE,SO,EQIX,ADI,HCA,MMC,ECL,APD,GPN,D,TWTR,COF,FCX,BSX,VRTX,MCO,EW,AON,EMR,PGR,KLAC,ETN,MET,REGN,NOC,DG,HUM,MNST,ALGN,WM,GD
2020-09-30 00:00:00+00:00,115.81,210.33,3148.73,1469.6,1465.6,429.01,261.9,212.94,96.27,199.97,148.88,139.91,541.22,197.03,124.08,338.17,138.99,311.77,277.71,24.09,51.78,500.03,46.26,59.49,490.43,251.32,125.54,34.33,108.83,49.37,28.51,364.32,39.39,148.02,34.789691600000005,441.52,82.95,87.59,72.0,138.6,59.7,225.99,117.68,215.33,142.79,219.49,345.0,23.51,69.39,103.92,114.36,164.61,196.87,166.63,48.35,43.11,60.29,254.16,74.99,238.13,165.86,165.26,85.92,624.34,36.23,149.15,57.54,485.0,59.45,200.97,563.55,326.21,81.99,100.25,121.67,6.23,221.63,218.25,160.18,46.96,241.73,157.42,383.28,1710.68,58.4,208.37,709.54,331.75,360.6,38.64,147.21,55.65,63.19,80.95,100.62,38.05,57.45,165.37,29.59,35.85,103.05,116.12,169.41,139.49,268.59,109.91,232.68,166.5,309.08,77.67,164.81,251.52,231.01,32.84,77.15,696.74,88.56,213.99,193.21,100.05,54.22,760.13,116.74,124.68,114.7,199.84,297.86,177.58,78.93,44.5,71.86,15.64,38.21,272.12,289.85,79.82,206.3,65.57,94.67,193.74,102.03,37.17,559.78,315.49,209.62,413.89,80.2,327.36,113.17,138.43
2020-10-01 00:00:00+00:00,116.79,212.46,3221.26,1490.09,1487.9,448.16,266.63,212.02,96.97,203.35,147.32,143.08,544.58,196.94,123.31,343.37,139.24,313.07,277.62,24.1,52.24,527.51,46.44,59.45,499.51,253.45,126.64,33.13,108.64,49.18,28.49,368.6,38.8,144.29,34.47686876,438.2,81.64,87.14,70.42,140.8,59.68,225.18,119.52,214.67,144.91,219.59,348.46,23.56,70.69,102.3,115.73,163.68,194.23,167.65,47.26,43.44,59.82,255.39,74.14,232.7,167.17,167.86,86.74,635.11,37.73,146.71,57.46,492.52,60.65,198.55,567.91,332.34,84.86,101.33,121.09,6.24,219.04,219.53,158.79,47.92,242.15,158.6,380.89,1742.98,57.84,208.67,710.52,339.13,363.73,38.92,146.87,57.08,63.32,82.68,102.16,38.75,57.91,164.03,30.38,36.0,104.25,115.88,167.38,137.7,270.17,109.43,230.85,168.01,309.61,76.86,167.75,254.08,233.96,32.43,77.06,690.8,90.05,211.85,190.9,101.43,54.62,768.35,118.99,124.56,114.23,197.08,294.67,179.24,78.59,46.7,72.93,15.55,38.42,273.51,293.5,78.98,206.18,64.63,93.46,198.98,100.59,37.26,568.14,311.81,211.52,415.36,81.48,317.61,112.89,138.22
2020-10-02 00:00:00+00:00,113.02,206.19,3125.0,1458.42,1455.6,415.09,259.94,211.18,97.89,201.46,146.24,140.5,522.49,191.91,122.55,338.83,138.12,311.98,279.31,24.21,51.01,503.06,45.15,59.24,478.99,247.85,126.64,32.98,106.5,49.36,28.68,356.83,38.27,145.21,34.48634824,435.06,80.8,86.12,71.19,138.06,58.83,222.4,115.47,212.5,141.09,222.67,345.01,23.99,70.2925,101.96,113.41,165.61,196.35,166.96,47.97,43.66,58.72,245.41,74.46,232.15,166.49,168.08,86.57,620.23,37.67,149.94,59.34,493.15,58.21,199.9,570.12,321.89,81.8,101.61,120.57,6.39,224.79,218.76,160.36,46.55,243.3,159.1,380.58,1710.71,57.83,208.3,696.28,328.71,362.98,38.97,145.15,57.63,62.17,78.3,104.22,39.98,56.86,163.55,30.46,36.77,101.65,116.56,167.23,138.67,275.01,112.16,232.66,168.62,308.43,77.15,165.99,255.2,225.56,33.07,77.4,688.98,91.58,212.66,191.85,101.34,56.26,778.0,114.01,127.05,114.56,198.06,296.04,178.43,79.8,46.12,74.94,15.94,38.48,260.8,293.96,78.81,205.52,65.54,94.21,191.96,102.65,37.63,564.8,313.95,211.52,408.31,79.55,314.89,113.89,140.49
2020-10-05 00:00:00+00:00,116.5,210.38,3199.2,1486.02,1482.83,425.68,264.65,212.36,99.04,203.54,148.23,141.8,545.7,196.85,123.37,343.25,139.39,318.15,282.1,24.62,51.69,520.65,45.81,59.66,486.47,251.53,127.91,33.74,108.56,49.38,28.67,366.1,38.57,146.63,34.837089,450.67,81.24,87.93,72.7,137.93,59.56,223.49,120.52,218.35,144.08,226.07,348.58,24.45,71.9775,103.71,114.8,168.72,201.32,169.16,48.6,44.91,59.2,256.01,75.91,235.09,168.54,171.2,88.47,633.98,36.94,153.49,59.51,501.79,60.6,201.8,580.98,331.36,86.15,103.89,122.01,6.41,226.96,222.05,162.75,47.6,243.33,161.49,383.96,1706.79,58.95,214.06,707.7,342.23,364.97,39.5,145.57,57.52,63.6,79.99,105.19,41.24,57.08,163.45,30.96,37.73,100.82,119.1,172.22,140.96,284.79,114.8,238.14,168.66,316.17,77.74,164.44,259.21,228.93,34.28,78.42,689.6,91.74,215.16,197.78,101.81,57.17,788.26,116.6,130.17,115.66,199.39,300.32,176.52,80.09,47.31,78.04,16.32,39.24,268.98,295.18,80.15,206.51,67.59,95.98,199.95,105.09,38.52,605.08,312.18,213.19,419.62,78.67,319.51,114.24,142.73
2020-10-06 00:00:00+00:00,113.16,205.91,3099.96,1453.44,1451.02,413.98,258.66,210.26,98.02,200.45,146.26,140.63,549.46,191.66,120.93,337.43,139.61,314.45,276.47,24.37,51.37,505.87,44.51,59.46,478.98,250.14,127.65,33.39,106.25,48.94,28.71,363.98,38.57,144.13,34.28727916,445.89,79.63,85.89,72.3,135.7,59.51,220.35,119.54,218.24,143.85,224.09,348.35,24.18,72.57,103.38,112.45,166.89,199.41,169.35,47.74,44.41,57.74,252.69,75.5,232.08,164.99,159.54,87.01,620.89,36.75,151.53,58.45,491.54,60.4,201.09,580.23,325.38,84.48,101.76,121.97,6.17,226.12,217.66,162.23,47.32,241.01,158.41,376.46,1709.71,58.23,210.59,699.02,340.98,354.31,39.6,144.37,56.61,62.52,78.3,104.48,40.82,56.09,161.52,30.4,37.42,102.36,117.26,170.88,142.26,283.64,113.17,235.45,165.09,317.28,76.72,165.83,259.27,228.01,33.3,77.54,682.38,90.77,213.52,196.41,101.01,57.83,790.83,115.54,128.37,114.88,196.43,296.2,174.92,81.11,45.6,75.63,15.72,39.33,260.98,287.94,78.59,205.65,67.28,95.12,199.83,104.44,38.37,581.64,308.97,212.29,416.2,77.63,316.08,113.25,142.31
2020-10-07 00:00:00+00:00,115.08,209.83,3195.69,1460.29,1459.14,425.3,258.12,213.29,99.73,202.47,147.88,140.89,558.56,194.61,122.91,343.9,140.7,323.17,282.79,24.88,52.67,534.66,44.96,59.61,493.15,259.98,130.06,33.5,107.74,49.56,28.8,366.74,39.4,148.96,34.57166356,452.36,80.04,87.07,73.78,137.01,60.59,223.45,123.03,222.03,146.75,226.48,353.02,24.81,74.28,105.66,114.22,171.55,204.62,174.99,48.71,44.84,60.42,257.67,79.05,238.95,168.47,164.61,88.45,623.73,37.78,154.77,59.69,500.0,61.12,203.6,592.05,334.91,86.69,103.38,124.07,6.31,230.57,221.48,166.49,48.41,241.77,160.68,382.94,1758.85,59.42,217.4,720.28,345.77,354.9,40.53,144.6,58.36,62.84,78.47,105.76,42.03,56.19,159.91,31.62,38.79,102.42,119.11,176.3,143.73,293.12,115.18,235.7,164.92,324.34,78.69,167.0,268.26,233.01,34.33,78.13,691.8,91.3,216.86,199.64,100.85,57.8,803.26,118.67,129.07,114.69,201.4,302.11,176.81,81.02,45.87,78.24,16.88,40.18,265.82,288.25,81.5,208.37,68.88,96.41,202.9,106.95,39.34,591.69,313.89,214.53,429.41,78.76,323.62,113.88,144.87
2020-10-08 00:00:00+00:00,114.97,210.58,3190.55,1485.93,1483.43,425.92,263.76,215.15,101.78,202.98,148.89,141.36,553.55,193.06,123.09,345.15,141.65,322.41,284.52,25.24,53.37,531.79,45.3,59.19,490.84,260.22,129.71,35.26,108.54,50.46,28.61,373.33,39.79,153.5,34.96980172,453.54,80.48,87.34,75.22,137.85,60.89,225.61,122.34,220.71,148.06,225.8,355.09,25.3,75.26,107.8,115.49,173.78,203.78,174.21,49.0,44.72,61.62,240.09,78.33,237.75,170.87,168.0,89.53,629.08,37.74,156.66,60.8,496.5,62.6,207.98,604.44,334.99,86.51,106.06,131.49,6.65,234.24,224.21,167.71,49.9,243.56,161.86,388.59,1788.81,60.47,219.09,723.02,355.43,357.2,40.38,146.6,58.3,63.32,77.8,106.84,43.06,56.5,163.17,32.21,39.5,103.39,121.28,177.87,147.01,293.29,116.54,236.21,165.78,333.78,77.71,168.4,271.06,234.31,35.53,78.74,688.28,93.15,216.39,200.98,101.44,58.71,824.4,120.34,131.83,114.26,201.46,299.66,181.55,82.06,46.01,80.28,16.8,40.49,268.53,292.14,81.65,208.07,69.28,97.97,206.69,107.48,39.85,599.88,319.68,218.88,427.32,79.17,327.57,114.7,145.04
2020-10-09 00:00:00+00:00,116.97,215.81,3286.65,1515.22,1510.45,434.0,264.45,215.68,101.2,206.64,150.97,142.78,550.51,197.27,124.98,352.39,142.92,327.84,285.92,25.36,52.82,539.44,44.85,59.33,502.16,265.98,130.98,34.74,109.65,50.81,28.32,376.7,39.85,156.88,34.87500692,464.7,80.36,87.7,74.0,138.44,61.15,228.69,124.87,226.06,150.91,224.83,359.46,25.3,75.7275,108.68,117.23,174.38,205.78,174.69,48.83,44.93,61.82,236.7,78.88,239.94,173.23,167.33,90.01,635.64,38.23,158.94,59.91,508.61,63.29,207.54,611.57,341.81,83.1,106.34,127.79,6.84,234.81,224.6,169.3,49.89,244.68,163.71,385.93,1817.89,59.4,222.93,738.19,362.71,356.76,40.69,149.03,58.19,63.84,78.21,106.91,43.21,57.3,165.43,32.16,39.17,105.11,120.45,176.4,149.85,294.41,115.48,237.31,167.36,339.04,78.48,166.91,271.55,237.5,35.13,79.77,698.4,93.3,218.39,205.71,101.39,58.74,829.35,123.33,133.96,115.71,203.16,300.6,183.78,81.78,45.9,79.88,17.23,41.14,269.95,294.73,83.9,209.19,69.95,99.88,211.04,107.53,39.48,602.07,315.28,220.98,433.44,80.95,328.64,115.35,143.66
2020-10-12 00:00:00+00:00,124.4,221.4,3442.93,1569.15,1564.59,442.3,275.75,216.41,102.44,206.4,151.84,144.25,569.04,201.51,124.97,352.04,144.49,329.97,286.91,25.68,53.88,539.81,45.99,59.55,510.89,267.07,129.46,34.63,111.05,51.09,28.13,382.43,40.36,154.49,34.90344536,466.72,80.36,88.32,74.51,142.13,61.46,230.59,126.69,225.75,154.9,226.11,366.48,25.68,76.4175,109.06,120.07,175.36,206.35,176.54,50.74,45.88,61.83,239.51,79.32,240.26,172.73,167.35,90.78,651.72,38.47,162.61,60.53,509.09,64.68,214.12,614.89,350.93,84.29,106.61,127.21,6.83,236.52,227.02,168.65,50.68,246.38,164.57,388.92,1845.0,59.72,225.63,755.67,370.11,360.09,40.45,149.19,57.97,64.55,81.06,108.29,43.46,58.65,168.55,32.21,39.75,106.68,123.45,177.46,150.58,298.57,116.28,238.36,168.23,352.32,79.56,167.5,273.5,242.12,35.59,80.63,702.38,93.11,217.23,203.81,102.96,58.86,835.0,126.11,130.23,116.59,202.73,302.88,183.14,82.42,48.25,80.41,16.81,41.97,274.6,293.33,85.02,214.52,69.58,101.38,214.55,108.21,40.34,601.55,316.59,220.56,430.52,82.78,335.75,116.82,144.73
2020-10-13 00:00:00+00:00,121.1,222.86,3443.63,1571.68,1567.07,446.65,276.14,212.31,100.78,204.32,148.36,146.23,569.93,207.74,128.96,345.84,144.21,331.42,290.36,24.95,53.83,554.09,45.89,59.36,514.31,266.83,129.2,34.22,108.37,50.22,27.75,381.49,39.81,150.08,34.9792812,467.53,80.71,87.83,73.4,143.54,60.97,229.38,127.46,225.62,154.49,227.35,370.68,24.74,75.3675,106.94,121.57,171.55,203.0,175.33,50.44,43.68,61.13,239.34,79.21,235.98,175.33,162.14,90.16,649.95,37.61,162.12,59.52,518.3,64.69,210.81,638.96,349.59,85.28,105.01,125.1,6.72,237.22,223.02,166.63,51.85,242.41,165.64,388.95,1780.97,59.12,220.0,755.35,374.19,354.0,39.38,145.96,57.39,64.49,81.98,106.63,42.6,58.9,165.32,31.87,38.42,104.76,118.57,174.58,149.69,297.44,112.51,236.71,166.8,345.14,79.19,165.0,272.74,244.09,34.88,80.26,697.18,92.92,214.98,203.16,102.65,58.34,826.11,123.59,132.94,114.95,201.05,301.1,180.03,81.57,47.0,79.54,16.82,40.92,276.09,293.41,83.94,210.89,68.89,100.27,219.94,107.6,39.0,607.98,312.6,223.0,432.81,83.49,330.82,115.5,143.24
2020-10-14 00:00:00+00:00,121.19,220.86,3363.71,1568.08,1563.44,461.3,271.82,210.91,100.22,202.2,148.1,143.94,563.81,203.6,126.59,342.7,144.04,321.85,287.09,23.62,53.55,541.45,45.28,58.43,506.31,261.83,127.66,34.15,107.75,50.12,27.49,380.3,39.89,148.46,34.94136328,467.01,80.51,86.07,72.95,142.52,60.96,229.43,129.88,226.55,152.77,227.62,368.34,23.25,75.16,107.56,116.67,173.47,204.81,174.38,50.65,43.03,61.0,237.65,78.91,234.86,173.61,163.24,89.31,638.62,37.12,163.61,59.94,516.89,63.98,211.23,639.85,345.3,84.21,104.81,125.94,6.82,238.47,222.84,168.4,51.63,238.5,163.97,390.72,1732.6,58.51,221.22,751.08,374.235,351.51,39.55,144.07,57.41,64.05,81.9,104.03,42.23,58.585,163.66,31.67,38.25,102.71,118.56,174.49,148.51,292.34,109.83,233.69,165.03,330.12,80.47,164.2,276.24,246.7,34.53,79.86,693.99,92.67,217.35,203.1,102.31,58.0,817.4,123.04,134.66,114.51,201.31,297.91,177.19,81.05,45.98,78.66,16.94,40.62,271.46,290.11,85.17,210.09,69.38,99.65,216.0,108.19,38.97,600.82,314.89,220.1,423.0,82.8,333.1,114.58,142.89
2020-10-15 00:00:00+00:00,120.71,219.66,3338.65,1559.13,1555.47,448.88,266.72,211.65,101.72,199.55,147.19,144.53,558.8,203.14,127.36,338.57,143.83,324.57,287.54,24.15,53.85,541.94,45.11,58.16,501.15,257.72,129.0,34.45,107.32,49.99,27.45,379.93,39.97,146.78,34.6474994,464.56,79.06,85.23,73.51,141.43,60.52,228.77,128.58,225.42,152.55,229.64,366.58,22.95,74.615,107.52,115.3,172.61,208.81,174.04,51.33,43.61,60.42,235.01,79.14,229.6,176.15,164.24,88.83,636.89,39.03,165.04,60.49,520.68,63.51,208.6,646.24,341.97,83.13,104.43,124.89,6.87,238.24,221.88,169.08,51.94,239.6,165.46,386.12,1702.11,59.32,222.33,741.0,375.49,347.45,39.7,143.88,57.41,62.96,80.35,104.98,42.11,58.34,162.99,32.59,39.14,101.81,120.16,176.82,147.39,294.9,109.56,235.01,168.14,323.78,81.03,164.59,282.11,252.03,35.4,79.71,688.0,91.96,219.35,203.79,102.07,58.02,814.83,123.98,137.79,114.36,201.44,295.96,176.02,80.81,46.03,78.55,17.21,39.0,215.28,290.48,85.32,212.78,69.58,97.51,213.09,108.63,39.13,585.18,314.82,222.87,435.36,81.39,336.67,115.27,140.81
2020-10-16 00:00:00+00:00,119.02,219.66,3272.71,1573.01,1567.7,439.67,265.93,211.91,101.51,200.26,148.1,144.71,552.46,204.45,126.81,339.4,144.39,329.9,287.66,24.24,54.16,530.79,45.56,58.05,502.82,258.55,128.0,34.1,109.67,50.03,27.33,378.65,40.16,146.12,35.9746266,468.59,79.83,86.27,72.89,141.73,60.29,230.05,129.03,227.45,153.12,229.37,371.54,22.86,76.4,110.13,114.96,174.86,209.85,174.44,51.85,43.19,61.24,235.72,79.27,233.08,177.7,167.35,88.52,633.92,39.29,168.75,61.75,524.87,63.0,206.21,657.38,341.15,83.17,104.91,125.93,7.29,240.06,224.13,170.97,51.61,242.72,164.92,386.5,1667.87,59.59,224.05,752.68,364.96,348.17,39.53,143.88,56.65,62.0,80.62,104.26,41.65,57.97,163.55,33.45,39.14,101.22,119.26,177.9,148.42,296.87,111.48,236.99,166.9,326.31,80.11,165.49,283.87,259.97,33.77,80.31,695.32,92.37,218.75,206.64,101.3,58.35,817.69,123.64,135.12,114.94,204.53,298.14,177.06,81.41,45.81,79.22,17.15,38.44,218.08,289.06,85.33,212.88,70.28,96.52,208.4,109.26,39.28,599.74,316.24,221.71,437.72,80.76,336.52,115.87,142.24
2020-10-19 00:00:00+00:00,115.98,214.22,3207.21,1534.61,1529.95,430.83,261.4,208.99,99.8,196.97,144.32,142.95,539.91,200.06,124.23,331.67,141.91,324.22,283.73,23.72,54.58,530.72,44.33,57.3,495.2,255.01,127.43,33.42,108.04,49.62,26.88,375.77,39.3,142.8,35.8324344,461.29,78.67,84.31,71.28,139.68,59.62,226.24,128.42,223.83,150.76,226.0,365.56,22.54,74.8875,108.48,112.75,171.59,205.66,172.1,50.95,42.9,60.77,230.71,77.84,229.87,175.13,167.11,87.6,617.66,38.89,167.53,61.46,521.95,62.05,205.69,634.89,335.27,82.0,102.47,125.52,7.29,238.17,222.34,169.55,52.63,239.6,164.05,383.71,1653.02,58.78,220.89,736.12,363.57,341.15,39.18,139.78,55.13,60.57,80.08,103.02,41.57,57.17,159.99,33.35,38.97,98.74,116.92,171.66,145.05,292.21,109.99,237.38,164.32,321.26,79.05,160.84,281.97,259.94,32.7,79.21,681.83,92.07,213.67,202.42,98.45,58.04,810.0,122.61,134.33,113.03,201.79,294.16,171.97,80.9,45.82,77.12,17.14,37.77,220.51,284.53,84.0,209.19,69.96,95.78,206.81,107.89,39.07,583.14,311.33,218.07,433.08,80.01,326.84,113.7,138.68
2020-10-20 00:00:00+00:00,117.51,214.65,3217.01,1555.93,1551.08,421.94,267.56,210.06,100.37,197.7,144.55,143.9,545.82,201.96,124.95,331.72,142.48,323.41,286.04,24.14,53.43,525.42,44.27,57.25,494.58,255.97,128.49,33.7,108.36,50.25,26.76,376.99,39.2,143.59,35.53857052,465.26,78.27,84.25,71.68,139.71,59.75,230.39,128.3,227.03,150.83,227.45,368.31,22.81,75.2475,109.15,113.07,173.26,206.78,174.88,51.47,43.52,60.64,231.1,73.33,233.24,177.09,167.24,88.51,608.26,39.13,168.99,61.24,518.19,62.26,208.03,645.07,334.51,81.56,103.14,117.37,7.34,238.87,225.72,170.95,53.53,243.8,164.87,372.21,1671.71,59.43,220.8,733.0,363.57,340.15,38.7,140.7,54.93,60.55,80.14,103.53,42.09,56.98,159.69,35.6,39.21,99.53,119.3,171.09,146.62,291.19,112.06,236.26,164.46,320.44,80.13,160.62,287.4,257.34,32.58,79.83,674.93,92.06,215.87,203.44,99.95,58.6,804.94,123.62,136.42,112.47,203.01,294.49,174.3,81.08,46.35,77.27,17.61,37.54,214.54,285.39,84.43,206.36,70.0,94.59,205.72,108.74,39.34,576.63,309.05,217.78,436.41,80.2,334.6,114.31,138.46
2020-10-21 00:00:00+00:00,116.87,214.8,3184.94,1593.31,1585.99,422.64,278.73,210.18,99.37,198.43,143.93,144.4,540.99,213.07,126.63,333.42,143.25,322.79,284.51,24.05,53.5,489.05,44.52,56.75,495.96,254.23,129.43,33.16,105.93,49.99,26.72,372.05,39.06,141.31,35.14991184,468.76,78.07,82.89,70.87,139.6,59.67,233.1,128.55,226.55,146.13,228.19,367.82,22.7,74.42,109.23,112.42,172.87,199.48,172.73,50.38,43.01,60.03,228.97,73.82,230.91,174.5,163.86,88.27,605.33,38.93,167.4,60.35,510.28,62.11,202.91,634.99,332.79,79.2,101.43,115.06,7.32,236.4,232.65,169.17,53.31,241.74,163.29,367.14,1702.03,59.23,220.9,728.48,366.62,337.91,38.51,141.41,54.98,60.21,81.94,102.65,41.9,56.82,161.18,35.77,38.82,99.36,128.22,174.56,146.85,296.16,110.64,236.4,163.79,317.85,78.72,162.09,282.28,254.01,30.64,80.2,674.07,92.51,212.56,202.65,99.47,58.87,803.16,124.76,135.98,112.3,203.21,293.26,174.0,80.23,50.24,73.72,17.72,37.15,211.38,277.16,83.61,206.44,69.21,93.6,206.3,108.28,39.13,572.4,308.37,219.86,437.23,80.09,335.81,114.17,136.61
2020-10-22 00:00:00+00:00,115.75,214.89,3176.4,1615.33,1606.66,425.79,278.12,211.61,102.88,197.99,145.08,143.55,534.44,203.93,127.56,333.6,141.45,325.73,281.16,24.87,53.9,485.23,45.11,57.33,483.6,249.67,130.02,34.86,109.48,50.68,28.28,373.37,38.82,141.65,35.48169364,481.99,79.21,84.31,73.4,139.61,59.69,228.14,128.38,233.98,148.22,229.15,365.75,23.25,75.5675,111.84,111.64,176.85,187.14,172.99,51.77,43.95,60.76,227.98,74.86,233.2,171.25,169.07,89.36,599.91,40.13,169.66,62.8,505.96,61.7,205.4,635.18,331.82,79.42,104.79,115.76,7.72,236.88,232.62,170.71,54.38,235.77,159.6,368.96,1792.02,59.48,224.64,732.94,358.01,337.25,38.99,142.72,56.02,60.67,80.77,102.8,43.45,56.82,162.38,37.41,40.48,100.88,127.63,179.33,148.85,305.17,115.32,241.09,156.25,325.92,81.73,160.98,275.95,252.76,31.91,79.29,678.0,93.89,213.13,201.72,99.36,60.56,777.55,124.75,135.21,113.38,204.87,292.25,175.92,81.18,50.28,76.75,18.35,36.86,210.08,272.72,79.38,207.47,69.76,94.39,203.31,109.88,40.61,575.73,302.99,214.32,441.16,80.56,453.23,115.77,139.42
2020-10-23 00:00:00+00:00,115.04,216.23,3204.4,1641.0,1632.98,420.63,284.79,212.71,103.81,198.01,145.24,143.85,543.61,203.04,128.35,329.61,142.38,330.6,283.0,24.9,48.2,488.28,45.06,57.96,488.5,250.52,129.99,34.16,107.79,50.52,27.82,372.72,38.82,142.38,36.19265464,480.17,79.83,84.34,72.57,139.56,59.9,229.7,128.88,232.66,149.96,228.71,364.6,23.28,75.7675,111.42,112.38,175.54,188.14,171.9,51.87,43.95,60.13,227.16,74.45,234.27,172.14,167.36,90.8,593.28,40.35,168.59,62.57,514.01,60.95,205.04,637.31,334.42,81.96,100.98,116.0,7.63,239.53,235.23,169.8,52.85,237.72,160.23,374.33,1823.55,60.25,221.9,735.48,353.92,337.43,39.08,144.4,57.02,60.79,81.04,103.24,43.94,56.61,163.49,36.83,40.66,101.18,129.02,184.49,149.2,310.76,114.81,240.28,158.47,323.55,81.29,161.36,283.56,254.42,32.54,79.34,683.31,92.78,215.4,206.7,98.95,60.85,777.03,124.2,136.59,113.7,204.87,294.0,176.99,81.14,50.44,77.99,18.36,37.17,211.58,271.88,80.41,207.31,70.02,94.62,203.17,109.81,40.94,579.81,308.43,215.44,444.31,80.39,469.56,116.7,140.7
2020-10-26 00:00:00+00:00,115.05,210.08,3207.04,1590.45,1584.29,420.28,277.11,208.49,101.24,193.07,143.97,142.16,525.65,197.22,124.06,318.06,141.3,323.06,276.04,24.54,46.72,488.24,43.77,57.81,475.2,241.98,128.37,33.35,109.0,49.8,27.38,363.04,37.67,141.7,35.94618816,482.43,78.84,83.92,70.94,138.06,57.49,219.23,126.2,234.91,145.95,224.27,360.71,22.7,75.6625,107.93,111.78,170.17,184.7,168.0,50.32,43.26,59.67,224.89,73.65,227.99,168.13,160.83,89.66,582.13,39.15,163.2,60.81,501.61,59.51,201.14,622.19,328.09,82.23,96.88,112.22,7.38,234.25,232.17,166.16,52.14,237.12,157.97,368.55,1749.29,59.56,214.74,711.77,347.63,333.55,38.57,139.42,55.0,59.96,80.49,100.47,43.03,55.23,160.48,35.82,39.96,98.38,125.99,181.88,145.77,299.75,111.63,242.0,159.92,319.06,78.87,157.66,277.62,249.13,30.32,78.69,670.38,93.18,210.66,199.91,97.76,60.61,770.48,121.13,135.43,111.09,198.17,286.4,168.8,81.72,49.0,74.95,17.36,36.86,207.15,269.0,78.08,202.17,67.73,93.84,198.94,107.42,39.38,585.74,309.84,212.04,435.13,78.85,454.51,113.4,138.51
2020-10-27 00:00:00+00:00,116.6,213.25,3286.33,1604.26,1598.88,424.68,283.29,206.88,99.33,190.06,143.15,142.87,535.87,200.43,123.31,317.11,142.36,320.51,276.84,23.85,45.64,488.93,43.44,57.38,478.56,250.3,127.99,32.82,108.58,49.9,26.92,359.6,36.87,131.9,35.48169364,489.3,77.99,82.71,69.51,139.12,57.08,220.66,125.91,239.78,147.12,222.97,362.72,21.82,75.78,105.21,112.82,166.75,179.57,170.84,48.59,41.88,58.74,223.46,71.33,225.47,165.14,155.24,90.05,583.65,38.47,157.91,56.53,499.81,58.83,195.68,614.53,330.27,78.88,94.93,110.56,7.1,228.51,231.05,161.03,51.96,236.16,157.03,362.43,1697.71,58.15,213.46,720.9,343.83,330.85,37.17,137.86,54.13,60.01,80.96,99.14,41.73,55.01,162.47,34.89,38.41,96.61,123.41,178.29,146.03,298.88,109.19,244.24,160.61,321.74,78.09,156.97,274.41,250.6,30.26,78.85,673.47,93.06,203.64,198.62,97.56,60.21,773.31,120.29,130.56,110.41,189.77,283.5,164.76,82.47,51.27,74.06,17.72,36.05,212.19,266.19,76.5,199.48,66.92,93.8,198.59,105.42,37.77,582.52,302.12,213.71,432.14,80.39,455.09,110.63,134.87
2020-10-28 00:00:00+00:00,111.2,202.68,3162.78,1516.62,1510.8,406.02,267.67,200.7,96.54,180.87,138.36,140.04,505.08,192.31,118.47,291.38,137.66,308.0,269.72,23.47,44.25,486.24,41.98,56.31,456.97,238.43,122.08,31.57,106.42,47.96,26.5,347.21,35.71,131.31,33.6047566,476.71,76.18,80.49,66.88,134.17,55.59,213.94,121.58,232.1,143.0,214.69,354.96,21.18,74.46,102.59,109.8,161.16,173.37,155.78,47.57,41.13,57.76,216.38,70.04,216.91,161.42,148.14,87.17,572.58,38.15,151.16,52.34,484.05,57.32,189.77,600.71,318.51,76.4,91.6,106.65,7.42,223.37,220.55,158.53,50.0,230.13,155.21,350.86,1605.05,56.57,204.95,687.8,338.9,326.7,36.72,132.51,51.35,58.72,79.01,97.51,41.12,53.15,158.69,34.09,37.3,93.52,127.42,168.33,155.08,285.8,108.72,235.89,156.85,309.69,75.93,147.06,259.99,237.62,28.79,76.86,678.66,90.98,198.11,192.67,93.77,58.36,756.07,116.47,126.55,107.53,185.35,272.98,159.1,79.8,48.53,72.07,16.87,34.07,208.34,261.86,73.26,194.7,64.99,91.57,190.55,102.31,36.6,567.04,293.66,211.02,413.25,77.37,439.51,106.96,132.43
